X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
151.694414740353,-32.9609556801609,6271186805,node,25,,,,,,,doctors,67095061,"Mo-Fr 07:00-20:00,Sa-Su 08:00-20:00",2019/02/11 10:14:03,,,,fdee2f85bc854e3e9c54ac5f745df945,,1,Charlestown Road,,,,,,2290,,,,ExplorerD,,316,doctor,Charelstown Medical and Dental Centre
153.412531217889,-28.0097163576134,6604126569,node,12,,,,chiropractic,,,,72116075,,2019/07/11 02:33:58,,,,3c36e10271ae435f98808e174fb39514,,1,,,,,,,,,,,Fizzie41,,,alternative,Bundall Chiropractic
144.892379448002,-37.7851715348844,6403296347,node,12,,,,,,,dentist,69192180,,2019/04/14 03:21:10,,,,b06d851303cb45ef8423a17e7860be4f,,1,,,,,,,,,,,TuanIfan,,,dentist,Edgewater Dental Clinic
,,389518483,way,9,,,,,,,hospital,36356899,,2016/01/04 11:08:29,,,,0dc1d6a743cb4ed9958b2e278ff2727f,,1,,,,,,,,,,,Glenhope1,,,,Wongan Hills Health Service
138.574770885147,-34.9950069592462,5584399021,node,21,,,,,,,pharmacy,66920405,"Mo-Fr 07:30-20:00; Sa 08:00-18:00; Su 10:00-18:00",2019/02/05 02:42:55,,,,ea9a7d5f181443d58862cb06c165be37,,2,South Road,,,,,,5042,,,,exiy,,1156,,Chemist Warehouse
150.652516347966,-31.3467161286536,2166361117,node,9,,,,,,,hospital,15118433,,2013/02/22 01:56:54,,,,50903bccab484245a7d37878668a9d56,,1,,,,,,,,,,,Natvander,,,,Werris Creek Community Hospital
150.547463776198,-33.6938648512443,7057810948,node,15,,,yes,,,,pharmacy,78426635,,2019/12/15 10:52:46,,,,8f0caa2e8825407ebc22158259ee3c93,,1,,,,,,,,,,,John Bek,,,pharmacy,Faulconbridge Pharmacy
,,259727299,way,12,,,,,,,clinic,20351690,,2014/02/03 12:40:40,no,,,af39b58f18f849119962c1b2a0bd3991,,1,,,,,,,,,,,Diceman_,,,,Adaire Clinic
,,206921712,way,15,Little Company of Mary Health Care,,,,,,hospital,52534469,,2017/10/01 11:58:40,no,,,5280096e6c9f4741abe4f3bba0a7ea5b,,2,,,,,,,,,,,Ebenezer,,,,Clare Holland House Hospice
144.964650228821,-37.8168761674573,594206628,node,12,,,,,,,pharmacy,72451281,,2019/07/20 04:30:45,,,,5533ec64fc904f928f25959b3b8277c5,,5,,,,,,,,,,,melbournefan,,,pharmacy,My Chemist
,,617163897,way,25,,,,chiropractic,,,doctors,83968104,,2020/04/23 02:43:21,,,,3e6b95467db8434bb692ce3f1f21bf1a,,9,Donnelly Street,,,,,,,,yes,,David Dean,,225,alternative,Northern Inland Chiropractic
152.976047549623,-27.4977296790266,5227348935,node,15,,,yes,,,,pharmacy,82031523,,2020/03/11 03:15:46,,,,6eb8a1d99ec54febaf79cdbdf5932c51,,3,,,,,,,,,,,Leon K,,,pharmacy,Chemist Warehouse
145.046549469453,-37.2043604626066,4996717372,node,9,,,,,,,pharmacy,50616161,,2017/07/27 10:49:14,,,,2fe11afcbd874b5caaa17d421d1245e6,,1,,,,,,,,,,,mrpulley,,,,PharmaSave Pharmacy
144.892336029744,-37.7851734627221,6403296353,node,12,,,,,,,clinic,69192180,,2019/04/14 03:21:10,,,,8de7a864e89644c2ae2b96eab826eb64,,1,,,,,,,,,,,TuanIfan,,,clinic,Edgewater Medical Centre
,,96791249,way,6,,,,,,,doctors,7091465,,2011/01/26 09:15:10,,,,98c6ae5b78784ea982f935ce9bf37a5b,,1,,,,,,,,,,,nearmop,,,,
115.899279224558,-31.9000462093676,5669927526,node,6,,,,,,,pharmacy,59606254,,2018/06/06 15:03:34,,,,6a30d79db3634f528f486359b05a8d2f,,1,,,,,,,,,,,aaronsta,,,,
145.140316395332,-37.8082747422396,2155949132,node,9,,,,,,,pharmacy,81335861,,2020/02/21 23:40:47,,,,e3f536e178be464fb039b183bbbc2fb3,,2,,,,,,,,,,,Leon K,,,pharmacy,
150.859792431544,-33.9006381044508,5207828482,node,31,Tofeh Hanna,,,,,,dentist,82446020,"Mo-Fr 09:00-18:30, Sa 09:00-15:00",2020/03/20 20:14:20,,,,2132b1e1bac14be1a97c49d98ec642a9,,7,"Green Valley Road, Green Valley",,,,,,2168,Sydney,,,woodpeck,,263,dentist,Green Valley Dental
149.888266235089,-36.3871155154574,7128556433,node,21,,,,osteopathy,,,,79520332,,2020/01/13 14:19:35,,,,76ac7a51a0b04e81b32ee5feea48119d,,1,Princes Highway,,,,,,2550,Cobargo,,,Hb-,,2/50,alternative,
,,311202377,way,6,,,,,,,hospital,26579523,,2014/11/05 20:18:44,,,,b57a8f7768b142c592b26bad12456b12,,2,,,,,,,,,,,badream,,,,
144.979922978412,-37.7908647749769,3949687609,node,25,,,,,,,doctors,75763618,,2019/10/16 08:53:06,,,,d1ea7475ad5a42608d7c81d31fb430fa,,2,Brunswick Street,,,,,,3068,Fitzroy North,,,philam48,,544,doctor,North Fitzroy Specialist Centre
153.222836343856,-28.5962948498268,5498609808,node,12,,,yes,,,,pharmacy,57452508,,2018/03/23 10:48:43,,,,195ef5604a3142909e84e690054310e1,,1,,,,,,,,,,,John Bek,,,pharmacy,
138.602526635496,-34.8760636460815,848338232,node,12,,,,,,,pharmacy,81476091,,2020/02/26 00:20:17,,,,0b7fa66939b843e3a69665e927889092,,2,,,,,,,,,,,Leon K,,,pharmacy,National Pharmacies
,,713178331,way,9,,,,,,,dentist,73285277,,2019/08/12 22:21:43,,,,94ac9fa5e9bc4951be8a14748c85c840,,1,,,,,,,,,,,emmmaB11,,,dentist,
152.354682231402,-24.8792976427399,3747464976,node,9,,,,,,,pharmacy,34080385,,2015/09/17 10:33:18,,,,3f4253c42d8c4db99a26570243a14ac3,,1,,,,,,,,,,,TuanIfan,,,,Malouf
,,266791445,way,21,,,,,,,doctors,34565947,,2015/10/11 11:59:48,,,,ec32018a6a5b4f819a87ee5591e152a0,,3,Walkers Road,,+61 3 5282 2999,,,,3212,,,,mrpulley,,45,,You Yangs Medical Clinic
146.370839627992,-41.1817411565026,1928800229,node,12,,,,,,,hospital,13218862,,2012/09/23 11:46:35,no,,,1787f3f743c844f7a0a8a09d201431c0,,1,,,,,,,,,,,Angyork,,,,East Devonport Medical Centre
151.838157758075,-26.5325754053637,1749098543,node,12,,,,,,,hospital,11572479,,2012/05/11 23:39:40,yes,,,665a294cd50e4ec08fa1cdd3b3297382,,1,,,,,,,,,,,computerduck,,,,Kingaroy Hospital
138.517160472073,-34.9267586537604,609070001,node,9,,,,,,,doctors,3569595,,2010/01/08 12:00:32,,,,93f0ba8684f5499eacbb4694a45ef3a3,,1,,,,,,,,,,,jcurl,,,,Fulham Medical Clinic
138.57071236763,-34.8884216726634,2293355559,node,12,,,,chiropractic,,,doctors,53850745,,2017/11/16 18:07:57,,,,04b69c48e64e44c691a2c3c2ccd53f08,,2,,,,,,,,,,,Didz,,,doctor,
115.63344289064,-33.3759895552919,691535697,node,6,,,,,,,pharmacy,4382728,,2010/04/10 14:40:42,,,,d0eb91e64cca48f69b351a8478bdae90,,1,,,,,,,,,,,Davoz,,,,
,,220479471,way,18,,,,,,,clinic,20079152,,2014/01/19 05:39:42,,,,447c1ad357af457bb90a910829f55e6b,,3,Scott Street,,,,,,,,,,MJames,Bing,9,,Toowoomba Specialist Centre
145.018769830679,-37.8866050523197,6165387610,node,9,,,,,,,,65805156,,2018/12/27 08:37:29,,,,6bab8690d15f43f19e1a693afabf7d6b,,1,,,,,,,,,,,TuanIfan,,,physiotherapist,Oasis Orthopedics
153.236473365043,-27.5097602246515,2082056975,node,15,,,yes,,,,pharmacy,78833794,"Mo-Fr 08:30-19:00; Sa 09:00-17:00; Su 09:00-16:00",2019/12/25 00:28:18,,,,8112441bae8344e1b99e13a41a8e6826,,2,,,,,,,,,,,Peter W34,,,,Discount Drug Stores
,,764109851,way,21,,,,,,,dentist,79686771,09:00-18:00,2020/01/17 08:52:31,,,,6ae80408173246ab9726058d66bd5eb3,,1,Barkers Road,,,,,,,,,,Treer,,117,dentist,All Day Everyday Dental
149.059968156044,-35.2482773115652,7037689967,node,15,,,,,,,doctors,85671163,,2020/05/24 04:55:42,,,,f3b15ec8d1e34be2bad17709b111da38,,3,Macquarie Place,,,,,,,,,,JoeG,,,doctor,National Health Co-op Macquarie Clinic
144.799488263367,-37.7422293685458,3287021773,node,9,,,,,,,pharmacy,63573412,,2018/10/16 11:48:52,,,,4f642847aa004584bbea0286bb3a0a79,,2,,,,,,,,,,,TuanIfan,,,,Ren Jih Tang
122.215557327923,-17.9608145812564,568208093,node,9,,,,,,,pharmacy,12335919,,2012/07/19 15:41:14,,,,b2db2d5a03ae417ba9a21d06961adf69,,3,,,,,,,,,,,OSMF Redaction Account,,,,Cable Beach Pharmacy
,,569461060,way,15,,,,,,,hospital,89225956,,2020/08/11 04:38:22,yes,,,e25d837c041145b186cd180ebe365e05,,2,,,,,,,,,yes,,ortho_is_hot,,,,Belmont Hospital
,,344394939,way,21,,,,,,,clinic,68395956,,2019/03/22 03:55:01,,,,f207b895aefb457f99a4ee10c3a167d1,,2,Cleeland Street,,,,,,3175,Dandenong,,,Pakenhamin,,108,,The digestive health centre
,,42336221,way,12,,,,,,,hospital,2809518,,2009/10/11 01:47:02,,,,c05c36b8c85a492e93159f61f1d86583,,1,,,,,,,,,,,Brentyn,http://data.australia.gov.au/152,,,St Andrews
151.005528917298,-33.7333974270099,7076592031,node,9,,,,,,,hospital,78724233,,2019/12/22 01:08:58,,,,5b8edde42f174ff5b27278b3352d9a69,,1,,,,,,,,,,,39cookies,,,,Castle Hill Medical Centre
150.566416684197,-33.6988337272646,6690336928,node,6,,,,,,,,73095436,,2019/08/07 07:07:32,,,,4c457069bb2c43b28bcde172d60d3fb3,,1,,,,,,,,,,,John Bek,,,optometrist,
145.146188672876,-37.9921716023907,6502799626,node,15,,,yes,,,,pharmacy,80405770,,2020/02/01 10:50:58,,,,c0a4de5e37404afc987e6178bb0aa550,,6,,,,,,,,,,,Leon K,,,pharmacy,Chemist Warehouse
150.75100153096,-33.6008865786353,2610663248,node,9,,,,,,,doctors,19819831,,2014/01/05 10:25:00,,,,ff4e34ff241649fcaf8358ffd876a839,,1,,,,,,,,,,,mrpulley,,,,Better Health Medical Centre
144.788943074803,-37.7584349401415,6357410585,node,12,,,,,,,dentist,68459826,,2019/03/24 02:55:11,,,,dbf28670eaac4e16b2c05d849636196c,,1,,,,,,,,,,,TuanIfan,,,dentist,Cairnlea Dental Care
145.029104298197,-37.8654991686716,4102394000,node,9,,,,,,,dentist,38350228,,2016/04/06 12:44:18,,,,4b09ef2c1d494ff0ac64751814c8da79,,1,,,,,,,,,,,TuanIfan,,,,Mint Dental
145.091181930386,-38.1833278612424,4880947474,node,12,,,,naturopathy,,,,49035715,,2017/05/28 01:00:41,,,,fcbce792be7f441c94f3eb2ff94f1fd9,,1,,,,,,,,,,,sabamacx,,,alternative,Mount Eliza Natural Therapies
,,197853012,way,31,South West Alliance of Rural Health,,,,,,hospital,14383665,,2012/12/23 22:00:49,,,,e1d1db04efc64df5810af72c7f2af9a0,,1,Russell Street,,+61 3 55542555,,,,3311,Casterton,,,Canley,Bing,63â€“69,,Casterton Memorial Hospital
145.065526098238,-37.8107887264584,4196345689,node,9,,,,,,,pharmacy,89542114,,2020/08/18 00:36:27,,,,1f58e6bab1a7407b87073441eabffbb2,,2,,,,,,,,,,,philam48,,,,Deepdene Pharmacy
145.021302757999,-37.7586549650998,4099025171,node,6,,,,,,,dentist,38309301,,2016/04/05 06:49:30,,,,9d5e878fd27d4ca5ab9d50900b1952e4,,1,,,,,,,,,,,TuanIfan,,,,
145.121324176207,-37.7166526615641,1865226619,node,31,,,,,,,dentist,82027002,"Mo-Fr 08:00-17:00; Tu,Th 08:00-18:00",2020/03/10 23:37:07,,,,4571b35663bc4b1ebce16202cec86105,,6,Were Street,,,,,,3094,Montmorency,yes,,Rhubarb,survey,28,,Were Street Dentists
,,291713034,way,9,,,,,,,clinic,23997000,,2014/07/07 05:15:52,,,,d1ce32de61c84fbba20198406e46d80c,,1,,,,,,,,,,,heyitsstevo,,,,Bright Medical Centre
147.065869972806,-38.1098086797649,7455709653,node,31,PhysioChoice,,,physiotherapy,,,,84592547,"Mo-Th 8:00-19:00; Fr 8:00-17:00",2020/05/04 04:39:38,,,,7df19390c1ca4a9ca022ab84e85c07d8,,3,Raymond Street,,,,,,3850,,yes,,marketing_gpg,,138,physiotherapist,Gippsland Physiotherapy Group Sale
115.646312297134,-33.3399374810001,1392593475,node,18,,,,,,,pharmacy,8968079,,2011/08/09 15:11:22,,,,d745f94453194ce0bbb874954b02f9d4,,1,"Forrest Avenue, South Bunbury",,,,,,6230,,,,saliscon,,55,,Bunbury Medical Services - Doctors GP Surgery
152.956623997761,-27.3345673003938,6072407255,node,12,,,,,,,doctors,64642463,,2018/11/19 06:54:07,,,,f981a4593a0942e2b04bd96b1148ac98,,1,,,,,,,,,,,brazen00,,,doctor,Doctors at Eatons Hill
145.003896730231,-37.8480122555378,570482524,node,9,,,,,,,pharmacy,3209296,,2009/11/25 02:42:46,,,,cb50df00cfea46b1b19b9a2b310e5675,,1,,,,,,,,,,,Canley,,,,Starr Pharmacy
151.138163650202,-33.9520940212997,5404621062,node,12,,,,,,,pharmacy,56254443,,2018/02/11 03:02:16,,,,f656f1ec647c437793910c5cceb19588,,1,,,,,,,,,,,John Bek,,,pharmacy,Alderson's Pharmacy
145.304846532924,-38.0259948448097,1780039770,node,12,,,,,,,pharmacy,72451237,,2019/07/20 04:24:16,,,,117733ad066f42038eb498ed45dc6006,,4,,,,,,,,,,,Glen,local knowledge,36,,
145.129888553413,-38.1420193278323,1172044806,node,12,,,,,,,pharmacy,7925261,,2011/04/21 12:46:04,,,,7238f9fba549485fb84c0acab8fe1742,,2,Beach Street,,,,,,,Frankston,,,Leon K,,,,
,,24595717,way,12,,,,,,,hospital,79401952,,2020/01/10 04:47:20,,,,4281f98c0b364dc988ca557c01a791e8,,13,,,,,,,,,,,Mikideez,,,hospital,Austin Hospital
145.202611873184,-37.9680492394286,5853756806,node,15,,,yes,,,,pharmacy,61959247,,2018/08/24 13:34:23,,,,1ab577a1d59e4ba6ac7b2d5d8a376a21,,1,,,,,,,,,,,TuanIfan,,,pharmacy,Dunearn Pharmacy
145.004217421847,-37.9514794741401,2634706434,node,12,,,no,,,,pharmacy,20171384,,2014/01/24 04:52:59,,,,e7fbf6ac92164f4aac53f37b11765e15,,1,,,,,,,,,,,Capt Daags,,,,Sandringham Amcal Pharmacy
145.010466968853,-37.8423660379221,1055757601,node,15,,,,,,,dentist,6731692,,2010/12/22 01:37:19,,,,5c52672c2fed4616b656f97d5ff9f77c,,1,Canturbury Road,,,,,,,,,,Canley,,137,,Toorak Village Dental Care
145.080349158724,-37.8505019322374,7286689058,node,15,,,,,,,clinic,82082920,,2020/03/12 00:32:15,,,,4263ae5668704087b90273285bb202dd,,1,Trent Street,,,,,,,,,,Pakenhamin,,20,,Homoeopathic Centre
,,293600997,way,6,,,,,,,clinic,37990989,,2016/03/22 04:40:24,,,,1b052196a5ec4f42b00001d0bdf43ceb,,2,,,,,,,,,,,nickbarker,,,,
,,312177312,way,9,,,,,,,doctors,26923062,,2014/11/21 07:41:57,,,,0fabcd97ed974c13865e488a95d72ae0,,3,,,,,,,,,,,Josh_G,,,,Williamstown Medical Clinic
,,712015068,way,15,,,,,,,dentist,73153843,"We,Fr 08:00-11:00",2019/08/08 12:51:23,,,,ef54d8824fe44aaf8b20ed6fe632e68d,,1,,,,,,,,,,,quarktheawesome,,,dentist,Wyong Denture Clinic
138.614570759804,-32.7343018099124,4066164696,node,9,,,,,,,doctors,37911505,,2016/03/18 05:19:29,,,,3b7191fe81b24bbe8dea86c161d8b1eb,,1,,,,,,,,,,,nickbarker,,,,Orroroo Health Centre
153.000197740504,-27.9909771043264,3490022691,node,6,,,,,,,doctors,30679463,,2015/05/01 03:09:19,,,,d0f604ae903f45298995639adadcce51,,1,,,,,,,,,,,lja60,,,,
150.985400279741,-33.812377669862,1612463934,node,18,,,yes,,,,pharmacy,13114862,,2012/09/15 06:48:43,,,,b5beb6d5cf9742ef90650b5108a27f5d,,3,Hawkesbury Road,,,,,,2145,,,,geekasylum,,74,,
153.018528878925,-27.4878676155716,7581508118,node,12,,,,reiki,,,,86804334,,2020/06/18 06:02:10,,,,117acdffb7a2425e9d165ad763947d68,,2,,,,,,,,,,,stragu,,,alternative,Spirit Earth
116.145359496516,-34.2415909591346,6489887320,node,12,,,,,,,clinic,70501215,,2019/05/22 05:56:26,,,,16b6a66203c24f7c81b6e121bf800369,,1,,,,,,,,,,,Ewen Hill,,,clinic,Manjimup Medical Centre
150.62233034861,-33.7668128060205,600744658,node,9,,,,,,,pharmacy,77673866,,2019/11/28 09:56:08,,,,89b0e27e837c4a7f9c215492b967ae45,,5,,,,,,,,,,,John Bek,,,,Glenbrook Village Pharmacy
,,217379070,way,9,,,,,,,doctors,15719399,,2013/04/14 01:44:52,,,,5cb7a407179c405e8004fac198a30f2d,,1,,,,,,,,,,,numbfew,,,,Deakin Medical Centre
150.666518652494,-33.5536382095414,7236403401,node,21,,,yes,,,,pharmacy,81361789,,2020/02/23 09:12:50,,,,bc65f3ae76504b43a05a0036180e6532,,1,Old Bells Line of Road,,,,,,,,,,John Bek,,74c,pharmacy,Kurrajong Compounding Pharmacy
151.153717025911,-33.8962018145581,5839489574,node,9,,,,,,,,61764260,,2018/08/18 07:58:07,,,,0d1231edfd7f4fc1b8ecedc4b3e207e5,,1,,,,,,,,,,,John Bek,,,optometrist,Petersham Eye Centre
145.173604369414,-38.1117374395041,2929136094,node,21,,,,,,,clinic,23099590,,2014/06/23 12:03:07,,,,d37dee325bfe42889f4b912f9ca51284,,1,Lyrebird Drive,,,,,,3201,Carrum Downs,,,Verity34,,28,,Botany Park Medical Centre
145.366050519345,-38.0504442696336,1725022667,node,6,,,,,,,dentist,11370860,,2012/04/21 07:10:11,,,,50e0848289f8424c937f9aa8bea1d5c5,,1,,,,,,,,,,,Novastorm,,,,
145.169817844655,-37.8487745058124,1436143014,node,9,,,,,,,clinic,51682084,,2017/09/02 23:18:09,,,,dd371be11d334b03b10b2ddc3ee8db67,,2,,,,,,,,,,,TuanIfan,,,,Medical & Dental Centre
,,712639774,way,9,,,,,,,,73241660,,2019/08/11 13:29:23,,,,6fbb4f68a05e47f985c866cd25a9a645,,1,,,,,,,,,,,hadarslonim,,,dentist,Box Hill Dental
151.340651320134,-33.4274603081095,6371908106,node,12,,,,,,,dentist,68691404,,2019/03/30 09:31:15,,,,bf4d6552f75e4726908ffa6561437fc5,,1,,,,,,,,,,,NotSociable,,,dentist,Coastal Dental
147.407182662593,-42.8801768415688,1892916336,node,9,,,,,,,pharmacy,86807662,,2020/06/18 07:05:05,,,,e05b6908810e420e88dd308db866d0b1,,3,,,,,,,,,,,Andy_T_56,,,pharmacy,
145.302330117953,-38.0522506535866,2588965127,node,12,,,,,,,dentist,19564913,,2013/12/21 12:19:15,,,,7cf449590ae94814acb67a52b50fb949,,1,,,,,,,,,,,Angyork,survey,,,Casey Dental Group
138.64081458246,-35.5359782590071,4375081883,node,25,,,yes,,,,pharmacy,41792318,,2016/08/30 03:40:55,,,,c3e55c842d144a769b908ed429607a4a,,1,Port Elliot Road,,,,,,5211,Hayborough,,,MSchuby,,299,,Hayborough Pharmacy
145.078737234925,-37.8634368013958,2212722365,node,25,,,,,,,,66482804,,2019/01/20 18:55:13,,,,af1a29a11d574f7198ff0c2650159c80,,3,High Street,,,,,,3147,Melbourne,,,thetornado76,goo.gl/HT7p2,196,optometrist,Ashburton Eyecare
,,213104319,way,6,,,,,,,doctors,15771698,,2013/04/18 10:15:47,,,,024790a5b8244bab82a59aef619edf6d,,2,,,,,,,,,,,superduck,,,,
152.377057051371,-32.0986442571329,6169918073,node,15,,,yes,,,,pharmacy,65858549,,2018/12/29 06:06:53,,,,24772d57ff4b44b98a380086d69ec308,,1,,,,,,,,,,,Socrates2011,,,pharmacy,Max Value Pharmacy
151.594405140628,-33.011379114177,4714409408,node,21,,,,,,,clinic,59496677,,2018/06/03 00:02:45,,,,56aa076c05db4e389def34d85ae56668,,2,Donnelly Avenue,,,,,,2283,Toronto,,,TheSwavu,,2-6,,Hunter Women's Health Centre
151.226748799719,-33.9200084312276,6698615115,node,9,,,,,,,,73216092,,2019/08/10 08:57:24,,,,b0ef40eeaf854963a572c1c70d8b365a,,1,,,,,,,,,,,jakecopp,,,alternative,Wholeistic Natural Medicine
,,80908544,way,15,,,,,,,hospital,71730211,,2019/06/29 07:44:25,yes,,,b06826939bf24b29a092b9158e552e18,,4,,,,,,,,,,,tastrax,,,hospital,Hobart Private Hospital
116.304144677673,-33.4462674548122,1815193389,node,12,,,,,,,hospital,35584892,,2015/11/26 06:08:00,no,,,7dbddda5d61649878f343bb935a6016f,,4,,,,,,,,,,,Treadly,,,,First Aid Muja Power Station
,,220738911,way,25,West Wimmera Health Service,,,,,,hospital,16064639,,2013/05/10 13:58:49,,,,e9916fea6fe24676a4c729b5604400ff,,1,Swinbourne Avenue,,,,,,3424,Rainbow,,,Canley,,2,,Rainbow Bush Nursing Hospital
151.257630580858,-33.8007447617236,2292413375,node,12,,,no,,,,pharmacy,15984638,,2013/05/05 13:41:10,,,,661a27d39ac54031a71b27b6473d288a,,1,,,,,,,,,,,Diego,survey,,,
149.887998768558,-36.3873422459382,7128585984,node,25,,,,,,,clinic,79766202,,2020/01/19 21:43:00,,,,3724b858a3fb48f7b9f05f74c06b9307,,2,Princes Highway,,,,,,2550,Cobargo,,,Hb-,https://www.healthdirect.gov.au/australian-health-services/20077077/cobargo-doctors/services/cobargo-2550-princes,54,,Cobargo Doctors
115.791054186258,-32.0889167232239,2337818728,node,6,,,,,,,doctors,16476927,,2013/06/09 05:45:28,,,,68a1356a8796402188dfd81d1e86151b,,1,,,,,,,,,,,Sam Wilson,,,,
142.156891032593,-34.1877307771794,6471387933,node,9,,,,,,,,70213870,,2019/05/14 02:03:33,,,,84bd6685774e4a8a8638705f5a56b747,,1,,,,,,,,,,,esteros,,,optometrist,Mildura Eye Specialists
151.760172950044,-32.9377713359829,490870583,node,12,Guardian,,,,,,pharmacy,2424113,,2009/09/09 12:16:23,,,,679d1131e8d04f7ab849b8449c589912,,1,,,,,,,,,,,influink,,,,Guardian Pharmacy
115.924883340363,-32.0121309464416,3789969335,node,25,,,,,,,clinic,41170167,08:00-22:00,2016/08/01 15:28:31,,,,18a19bb1b6dc45bd87962b8762580bee,,2,Hamilton Street,,,,,,6107,Cannington,,,aaronsta,,8-10,,Cannington Medical Centre
149.741074650944,-34.7266738240103,5852909687,node,12,,,,,,,clinic,61939143,,2018/08/24 04:31:14,,,,987ba9235ba84231adec655cc68e980c,,1,,,,,,,,,,,ahhok,,,clinic,Bradfordville Medical Center
,,47528828,way,6,,,,,,,hospital,83671659,,2020/04/17 00:07:24,,,,55442c0be05347958635678e41639148,,7,,,,,,,,,,,drewmhess,,,,
148.299477075282,-34.3139177310666,4996717725,node,12,,,,,,,pharmacy,80882500,,2020/02/12 05:21:09,,,,e0b12145e77a455bb4cf1de9d58dfec3,,2,,,,,,,,,,,Leon K,,,pharmacy,Blooms The Chemist
144.843276582831,-34.5096488326704,6642046755,node,12,,,,,,,clinic,72580210,Mo-We 09:00-16:30,2019/07/24 01:27:42,,,,5198ab6200814cd0adfaed28aee66851,,1,,,,,,,,,,,Peter W34,,,,Hay Aboriginal Medical Service
151.079550845328,-33.7891611391759,2915387413,node,21,,,,,,,clinic,22919677,,2014/06/14 03:41:27,,,,e76f4c30c19748438a5afcb6a934938d,,1,Hillview Road,,,,,,2122,,,,cleary,survey,3,,Hillview Medical Centre
146.420608770647,-38.3139127159057,489383323,node,9,,,,,,,pharmacy,2412167,,2009/09/08 10:53:46,,,,d924e63f2dcd4be495e114627b6f3fb8,,1,,,,,,,,,,,tascatorials,,,,Amcal Churchill
151.033487342067,-33.9185135187967,5760181138,node,15,,,yes,,,,pharmacy,60710712,,2018/07/14 12:06:39,,,,accea1cbf52c4202a5292750b93b3bc9,,1,,,,,,,,,,,John Bek,,,pharmacy,Chemist Warehouse
152.960729789211,-26.6263684827802,4377235973,node,31,,,,pathology,,,doctors,41826312,"Mo-Fr 07:00-17:00; Sa 08:00-12:00",2016/08/31 12:59:14,,,,95f767267f1d44b9ad22f8e01c459c45,,1,Ann Street,,,,,,4560,Nambour,yes,,Earl Butterworth,,15,,QML Pathology Nambour
149.091226871368,-35.2528458678899,1946016589,node,9,,,,,,,doctors,13360659,,2012/10/04 13:24:59,,,,2c0ce827b1dc42bfa65efa2829924742,,1,,,,,,,,,,,numbfew,,,,Dr Ann & Ian Crawshaw
138.612275459439,-34.9268268824522,6901540594,node,18,,,,general,,,clinic,76418277,Mo-Fr 9:00-17:00,2019/10/30 23:27:28,,,,f2017b2a59cb4582b9938583f4ce611e,,2,,,,,,,,,,,b-jazz-bot,,,clinic,Forward Medical GP Clinic
148.464869375435,-37.7017104104148,2472085595,node,15,,,,,,,doctors,18222485,,2013/10/07 02:03:40,no,,,555e9b674def48c0810afa5dedfb8482,,2,,,,,,,,,,,Angyork,Survey,,,Gippsland Health
145.055654898509,-37.9663301110878,4077652556,node,15,,,,,,,pharmacy,56478578,,2018/02/19 03:28:28,,,,e509a808a0c646f98b42f3d02665d4b9,,2,Charman Road,,,,,,,,,,MichaelCollinson,,322,,Pharmasave
145.149380836881,-37.8533843011008,630106047,node,15,,,yes,,,,pharmacy,82003724,,2020/03/10 10:31:51,,,,87a0b997c5c34ff59ae977324d80f958,,4,,,,,,,,,,,Mcon32,,,pharmacy,Amcal
153.179194959155,-27.6628833463962,526589315,node,9,,,,,,,pharmacy,14008986,,2012/11/24 07:19:32,,,,001c18929d9b4c258c735c130c3c0b3c,,2,,,,,,,,,,,Peter W34,,,,Logan Specialist Pharmacy
144.930265985622,-37.7945690732654,1072618139,node,28,,,yes,,,,pharmacy,76181601,"Mo-Fr 09:00-18:00; Sa 09:00-13:00; Su 10:00-12:00",2019/10/25 04:43:09,,,,647d575a9be24dfeba4cf600bc30f323,,7,Macaulay Road,,,,,,,,yes,,melbournefan,,477,pharmacy,Newton's Pharmacy
145.076767990593,-37.8480980024073,2714896795,node,9,,,,,,,pharmacy,21074396,,2014/03/12 22:48:07,,,,acb5f7d2693c4ccba50c15cf92e5ab90,,1,,,,,,,,,,,Canley,,,,U Pharmacy
151.836488082963,-26.5410951070254,1750594189,node,9,,,,,,,pharmacy,11582571,,2012/05/13 05:40:11,,,,0ddae07f76e34caaae5c05b943cb39b8,,1,,,,,,,,,,,computerduck,,,,Blooms the chemist
152.348877931092,-24.8667960341566,3616959052,node,9,,,,,,,pharmacy,32198842,,2015/06/25 07:08:39,,,,591332ba3cd74d2fbbc51c772bcf50ce,,1,,,,,,,,,,,TuanIfan,,,,Friendly Society
,,244915274,way,25,,,,,,,clinic,74215710,,2019/09/07 22:28:36,,,,1ae1dd7c894d4cf2b2525a0225b3c618,,4,Victoria Road,,,,,,2150,Parramatta,,,green_leek,,1,clinic,Plus Medical Clinic
